state,site,year,date,species,female_count,male_count,longitude,latitude,aphid_count,year_day,cdd
Indiana,PPAC,2010,2010-05-21,Rhopalosiphum padi,8,0,-86.93,41.44,8,141,745.039
Indiana,PPAC,2010,2010-05-28,Rhopalosiphum padi,9,0,-86.93,41.44,9,148,950.421
Indiana,PPAC,2010,2010-06-04,Rhopalosiphum padi,0,0,-86.93,41.44,0,155,1152.986
Indiana,PPAC,2010,2010-06-11,Rhopalosiphum padi,0,0,-86.93,41.44,0,162,1328.128
Indiana,PPAC,2010,2010-06-18,Rhopalosiphum padi,0,0,-86.93,41.44,0,169,1538.487
Indiana,PPAC,2010,2010-06-25,Rhopalosiphum padi,0,0,-86.93,41.44,0,176,1759.52
Indiana,PPAC,2010,2010-07-02,Rhopalosiphum padi,0,0,-86.93,41.44,0,183,1952.626
Indiana,PPAC,2010,2010-07-09,Rhopalosiphum padi,0,0,-86.93,41.44,0,190,2198.202
Indiana,PPAC,2010,2010-07-16,Rhopalosiphum padi,0,0,-86.93,41.44,0,197,2430.3050000000003
Indiana,PPAC,2010,2010-07-23,Rhopalosiphum padi,3,0,-86.93,41.44,3,204,2675.674
Indiana,PPAC,2010,2010-07-30,Rhopalosiphum padi,4,0,-86.93,41.44,4,211,2906.364
Indiana,PPAC,2010,2010-08-06,Rhopalosiphum padi,21,0,-86.93,41.44,21,218,3123.0860000000002
Indiana,PPAC,2010,2010-08-13,Rhopalosiphum padi,447,0,-86.93,41.44,447,225,3374.9170000000004
Indiana,PPAC,2010,2010-08-20,Rhopalosiphum padi,459,0,-86.93,41.44,459,232,3603.492
Indiana,PPAC,2010,2010-08-27,Rhopalosiphum padi,16,0,-86.93,41.44,16,239,3802.4120000000003
Indiana,PPAC,2010,2010-09-03,Rhopalosiphum padi,0,0,-86.93,41.44,0,246,4028.8630000000003
Indiana,PPAC,2010,2010-09-10,Rhopalosiphum padi,32,0,-86.93,41.44,32,253,4176.51
Indiana,PPAC,2010,2010-09-17,Rhopalosiphum padi,35,0,-86.93,41.44,35,260,4332.725
Indiana,PPAC,2010,2010-09-24,Rhopalosiphum padi,11,0,-86.93,41.44,11,267,4523.320000000001
Indiana,PPAC,2010,2010-10-01,Rhopalosiphum padi,4,0,-86.93,41.44,4,274,4620.09
Indiana,PPAC,2010,2010-10-08,Rhopalosiphum padi,3,0,-86.93,41.44,3,281,4693.91
Indiana,PPAC,2010,2010-10-15,Rhopalosiphum padi,46,0,-86.93,41.44,46,288,4829.551
Indiana,PPAC,2010,2010-10-22,Rhopalosiphum padi,9,0,-86.93,41.44,9,295,4889.169
Indiana,PPAC,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-86.93,41.44,0,302,4982.204000000001
Indiana,PPAC,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-86.93,41.44,0,309,4991.804
Indiana,SEPAC,2010,2010-04-30,Rhopalosiphum padi,NA,NA,-85.53,39.04,0,120,654.0120000000001
Indiana,SEPAC,2010,2010-05-07,Rhopalosiphum padi,1,0,-85.53,39.04,1,127,820.487
Indiana,SEPAC,2010,2010-05-14,Rhopalosiphum padi,9,0,-85.53,39.04,9,134,941.5930000000001
Indiana,SEPAC,2010,2010-05-21,Rhopalosiphum padi,17,0,-85.53,39.04,17,141,1064.337
Indiana,SEPAC,2010,2010-05-28,Rhopalosiphum padi,16,0,-85.53,39.04,16,148,1278.809
Indiana,SEPAC,2010,2010-06-04,Rhopalosiphum padi,10,0,-85.53,39.04,10,155,1508.392
Indiana,SEPAC,2010,2010-06-11,Rhopalosiphum padi,0,0,-85.53,39.04,0,162,1718.949
Indiana,SEPAC,2010,2010-06-18,Rhopalosiphum padi,1,0,-85.53,39.04,1,169,1957.901
Indiana,SEPAC,2010,2010-06-25,Rhopalosiphum padi,0,0,-85.53,39.04,0,176,2201.839
Indiana,SEPAC,2010,2010-07-02,Rhopalosiphum padi,0,0,-85.53,39.04,0,183,2409.552
Indiana,SEPAC,2010,2010-07-09,Rhopalosiphum padi,0,0,-85.53,39.04,0,190,2653.04
Indiana,SEPAC,2010,2010-07-16,Rhopalosiphum padi,1,0,-85.53,39.04,1,197,2897.968
Indiana,SEPAC,2010,2010-07-23,Rhopalosiphum padi,0,0,-85.53,39.04,0,204,3157.584
Indiana,SEPAC,2010,2010-07-30,Rhopalosiphum padi,6,0,-85.53,39.04,6,211,3409.946
Indiana,SEPAC,2010,2010-08-06,Rhopalosiphum padi,18,0,-85.53,39.04,18,218,3658.7980000000002
Indiana,SEPAC,2010,2010-08-13,Rhopalosiphum padi,72,0,-85.53,39.04,72,225,3921.42
Indiana,SEPAC,2010,2010-08-20,Rhopalosiphum padi,37,0,-85.53,39.04,37,232,4163.792
Indiana,SEPAC,2010,2010-08-27,Rhopalosiphum padi,14,0,-85.53,39.04,14,239,4374.682
Indiana,SEPAC,2010,2010-09-03,Rhopalosiphum padi,0,0,-85.53,39.04,0,246,4608.765
Indiana,SEPAC,2010,2010-09-10,Rhopalosiphum padi,36,0,-85.53,39.04,36,253,4779.677
Indiana,SEPAC,2010,2010-09-17,Rhopalosiphum padi,29,0,-85.53,39.04,29,260,4971.901
Indiana,SEPAC,2010,2010-09-24,Rhopalosiphum padi,12,0,-85.53,39.04,12,267,5199.063
Indiana,SEPAC,2010,2010-10-01,Rhopalosiphum padi,7,0,-85.53,39.04,7,274,5327.972
Indiana,SEPAC,2010,2010-10-08,Rhopalosiphum padi,10,0,-85.53,39.04,10,281,5414.896
Indiana,SEPAC,2010,2010-10-15,Rhopalosiphum padi,7,0,-85.53,39.04,7,288,5553.723
Indiana,SEPAC,2010,2010-10-22,Rhopalosiphum padi,NA,NA,-85.53,39.04,0,295,5633.492
Indiana,SEPAC,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-85.53,39.04,0,302,5742.511
Indiana,SEPAC,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-85.53,39.04,0,309,5759.425
Iowa,Ames,2010,2010-05-07,Rhopalosiphum padi,0,0,-93.78,42.02,0,127,533.1400000000001
Iowa,Ames,2010,2010-05-14,Rhopalosiphum padi,3,0,-93.78,42.02,3,134,572.8410000000001
Iowa,Ames,2010,2010-05-21,Rhopalosiphum padi,23,0,-93.78,42.02,23,141,694.7570000000001
Iowa,Ames,2010,2010-05-28,Rhopalosiphum padi,2,0,-93.78,42.02,2,148,908.1220000000001
Iowa,Ames,2010,2010-06-04,Rhopalosiphum padi,6,0,-93.78,42.02,6,155,1099.518
Iowa,Ames,2010,2010-06-11,Rhopalosiphum padi,4,0,-93.78,42.02,4,162,1294.082
Iowa,Ames,2010,2010-06-18,Rhopalosiphum padi,0,0,-93.78,42.02,0,169,1495.99
Iowa,Ames,2010,2010-06-25,Rhopalosiphum padi,1,0,-93.78,42.02,1,176,1714.89
Iowa,Ames,2010,2010-07-02,Rhopalosiphum padi,1,0,-93.78,42.02,1,183,1918.1660000000002
Iowa,Ames,2010,2010-07-09,Rhopalosiphum padi,1,0,-93.78,42.02,1,190,2139.541
Iowa,Ames,2010,2010-07-16,Rhopalosiphum padi,2,0,-93.78,42.02,2,197,2368.926
Iowa,Ames,2010,2010-07-23,Rhopalosiphum padi,3,0,-93.78,42.02,3,204,2607.473
Iowa,Ames,2010,2010-07-30,Rhopalosiphum padi,9,0,-93.78,42.02,9,211,2832.016
Iowa,Ames,2010,2010-08-06,Rhopalosiphum padi,23,0,-93.78,42.02,23,218,3063.696
Iowa,Ames,2010,2010-08-13,Rhopalosiphum padi,39,0,-93.78,42.02,39,225,3324.455
Iowa,Ames,2010,2010-08-20,Rhopalosiphum padi,113,0,-93.78,42.02,113,232,3531.655
Iowa,Ames,2010,2010-08-27,Rhopalosiphum padi,45,0,-93.78,42.02,45,239,3743.868
Iowa,Ames,2010,2010-09-03,Rhopalosiphum padi,20,0,-93.78,42.02,20,246,3955.829
Iowa,Ames,2010,2010-09-10,Rhopalosiphum padi,26,0,-93.78,42.02,26,253,4106.113
Iowa,Ames,2010,2010-09-17,Rhopalosiphum padi,33,0,-93.78,42.02,33,260,4272.192
Iowa,Ames,2010,2010-09-24,Rhopalosiphum padi,8,0,-93.78,42.02,8,267,4421.3060000000005
Iowa,Ames,2010,2010-10-01,Rhopalosiphum padi,26,0,-93.78,42.02,26,274,4531.234
Iowa,Ames,2010,2010-10-08,Rhopalosiphum padi,15,0,-93.78,42.02,15,281,4615.674
Iowa,Ames,2010,2010-10-15,Rhopalosiphum padi,NA,1,-93.78,42.02,1,288,4740.884
Iowa,Ames,2010,2010-10-22,Rhopalosiphum padi,12,0,-93.78,42.02,12,295,4807.2880000000005
Iowa,Ames,2010,2010-10-29,Rhopalosiphum padi,NA,1,-93.78,42.02,1,302,4872.1630000000005
Iowa,Ames,2010,2010-11-05,Rhopalosiphum padi,0,0,-93.78,42.02,0,309,4884.237
Iowa,McNay,2010,2010-05-07,Rhopalosiphum padi,0,0,-93.42,40.97,0,127,570.5870000000001
Iowa,McNay,2010,2010-05-14,Rhopalosiphum padi,0,0,-93.42,40.97,0,134,621.5920000000001
Iowa,McNay,2010,2010-05-21,Rhopalosiphum padi,2,0,-93.42,40.97,2,141,728.2170000000001
Iowa,McNay,2010,2010-05-28,Rhopalosiphum padi,5,0,-93.42,40.97,5,148,933.23
Iowa,McNay,2010,2010-06-04,Rhopalosiphum padi,1,0,-93.42,40.97,1,155,1130.575
Iowa,McNay,2010,2010-06-11,Rhopalosiphum padi,1,0,-93.42,40.97,1,162,1332.528
Iowa,McNay,2010,2010-06-18,Rhopalosiphum padi,0,0,-93.42,40.97,0,169,1553.507
Iowa,McNay,2010,2010-06-25,Rhopalosiphum padi,0,0,-93.42,40.97,0,176,1785.718
Iowa,McNay,2010,2010-07-02,Rhopalosiphum padi,1,0,-93.42,40.97,1,183,1996.833
Iowa,McNay,2010,2010-07-09,Rhopalosiphum padi,0,0,-93.42,40.97,0,190,2227.505
Iowa,McNay,2010,2010-07-16,Rhopalosiphum padi,0,0,-93.42,40.97,0,197,2461.75
Iowa,McNay,2010,2010-07-23,Rhopalosiphum padi,0,0,-93.42,40.97,0,204,2715.426
Iowa,McNay,2010,2010-07-30,Rhopalosiphum padi,1,0,-93.42,40.97,1,211,2953.577
Iowa,McNay,2010,2010-08-06,Rhopalosiphum padi,9,0,-93.42,40.97,9,218,3195.4900000000002
Iowa,McNay,2010,2010-08-13,Rhopalosiphum padi,8,0,-93.42,40.97,8,225,3464.169
Iowa,McNay,2010,2010-08-20,Rhopalosiphum padi,0,0,-93.42,40.97,0,232,3677.255
Iowa,McNay,2010,2010-08-27,Rhopalosiphum padi,0,0,-93.42,40.97,0,239,3888.217
Iowa,McNay,2010,2010-09-03,Rhopalosiphum padi,0,0,-93.42,40.97,0,246,4104.399
Iowa,McNay,2010,2010-09-10,Rhopalosiphum padi,0,0,-93.42,40.97,0,253,4256.699
Iowa,McNay,2010,2010-09-17,Rhopalosiphum padi,0,0,-93.42,40.97,0,260,4433.452
Iowa,McNay,2010,2010-09-24,Rhopalosiphum padi,0,0,-93.42,40.97,0,267,4608.531
Iowa,McNay,2010,2010-10-01,Rhopalosiphum padi,0,0,-93.42,40.97,0,274,4717.7480000000005
Iowa,McNay,2010,2010-10-08,Rhopalosiphum padi,21,0,-93.42,40.97,21,281,4804.033
Iowa,McNay,2010,2010-10-15,Rhopalosiphum padi,62,0,-93.42,40.97,62,288,4930.836
Iowa,McNay,2010,2010-10-22,Rhopalosiphum padi,91,0,-93.42,40.97,91,295,5007.095
Iowa,McNay,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-93.42,40.97,0,302,5080.375
Iowa,McNay,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-93.42,40.97,0,309,5094.238
Iowa,Nashua,2010,2010-05-07,Rhopalosiphum padi,0,0,-92.57,42.93,0,127,481.19300000000004
Iowa,Nashua,2010,2010-05-14,Rhopalosiphum padi,0,0,-92.57,42.93,0,134,515.72
Iowa,Nashua,2010,2010-05-21,Rhopalosiphum padi,3,0,-92.57,42.93,3,141,635.9350000000001
Iowa,Nashua,2010,2010-05-28,Rhopalosiphum padi,8,0,-92.57,42.93,8,148,846.5730000000001
Iowa,Nashua,2010,2010-06-04,Rhopalosiphum padi,10,0,-92.57,42.93,10,155,1038.248
Iowa,Nashua,2010,2010-06-11,Rhopalosiphum padi,0,0,-92.57,42.93,0,162,1214.083
Iowa,Nashua,2010,2010-06-18,Rhopalosiphum padi,0,0,-92.57,42.93,0,169,1401.681
Iowa,Nashua,2010,2010-06-25,Rhopalosiphum padi,0,0,-92.57,42.93,0,176,1609.547
Iowa,Nashua,2010,2010-07-02,Rhopalosiphum padi,0,0,-92.57,42.93,0,183,1796.5330000000001
Iowa,Nashua,2010,2010-07-09,Rhopalosiphum padi,0,0,-92.57,42.93,0,190,2017.134
Iowa,Nashua,2010,2010-07-16,Rhopalosiphum padi,3,0,-92.57,42.93,3,197,2240.147
Iowa,Nashua,2010,2010-07-23,Rhopalosiphum padi,2,0,-92.57,42.93,2,204,2465.068
Iowa,Nashua,2010,2010-07-30,Rhopalosiphum padi,7,0,-92.57,42.93,7,211,2680.3050000000003
Iowa,Nashua,2010,2010-08-06,Rhopalosiphum padi,148,0,-92.57,42.93,148,218,2902.319
Iowa,Nashua,2010,2010-08-13,Rhopalosiphum padi,74,0,-92.57,42.93,74,225,3153.601
Iowa,Nashua,2010,2010-08-20,Rhopalosiphum padi,323,0,-92.57,42.93,323,232,3352.998
Iowa,Nashua,2010,2010-08-27,Rhopalosiphum padi,174,0,-92.57,42.93,174,239,3548.4260000000004
Iowa,Nashua,2010,2010-09-03,Rhopalosiphum padi,18,0,-92.57,42.93,18,246,3752.8720000000003
Iowa,Nashua,2010,2010-09-10,Rhopalosiphum padi,60,0,-92.57,42.93,60,253,3886.5060000000003
Iowa,Nashua,2010,2010-09-17,Rhopalosiphum padi,85,0,-92.57,42.93,85,260,4037.0150000000003
Iowa,Nashua,2010,2010-09-24,Rhopalosiphum padi,63,0,-92.57,42.93,63,267,4172.512000000001
Iowa,Nashua,2010,2010-10-01,Rhopalosiphum padi,14,0,-92.57,42.93,14,274,4270.587
Iowa,Nashua,2010,2010-10-08,Rhopalosiphum padi,50,0,-92.57,42.93,50,281,4346.8640000000005
Iowa,Nashua,2010,2010-10-15,Rhopalosiphum padi,51,0,-92.57,42.93,51,288,4472.794
Iowa,Nashua,2010,2010-10-22,Rhopalosiphum padi,NA,NA,-92.57,42.93,0,295,4520.910000000001
Iowa,Nashua,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-92.57,42.93,0,302,4571.539000000001
Iowa,Nashua,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-92.57,42.93,0,309,4574.903
Iowa,Sutherland,2010,2010-05-07,Rhopalosiphum padi,0,0,-95.54,42.93,0,127,462.50300000000004
Iowa,Sutherland,2010,2010-05-14,Rhopalosiphum padi,0,0,-95.54,42.93,0,134,494.257
Iowa,Sutherland,2010,2010-05-21,Rhopalosiphum padi,2,0,-95.54,42.93,2,141,621.366
Iowa,Sutherland,2010,2010-05-28,Rhopalosiphum padi,8,0,-95.54,42.93,8,148,837.422
Iowa,Sutherland,2010,2010-06-04,Rhopalosiphum padi,8,0,-95.54,42.93,8,155,1019.485
Iowa,Sutherland,2010,2010-06-11,Rhopalosiphum padi,1,0,-95.54,42.93,1,162,1198.848
Iowa,Sutherland,2010,2010-06-18,Rhopalosiphum padi,0,0,-95.54,42.93,0,169,1384.07
Iowa,Sutherland,2010,2010-06-25,Rhopalosiphum padi,3,0,-95.54,42.93,3,176,1597.471
Iowa,Sutherland,2010,2010-07-02,Rhopalosiphum padi,0,0,-95.54,42.93,0,183,1806.498
Iowa,Sutherland,2010,2010-07-09,Rhopalosiphum padi,0,0,-95.54,42.93,0,190,2027.63
Iowa,Sutherland,2010,2010-07-16,Rhopalosiphum padi,0,0,-95.54,42.93,0,197,2248.3030000000003
Iowa,Sutherland,2010,2010-07-23,Rhopalosiphum padi,3,0,-95.54,42.93,3,204,2475.924
Iowa,Sutherland,2010,2010-07-30,Rhopalosiphum padi,0,0,-95.54,42.93,0,211,2695.2380000000003
Iowa,Sutherland,2010,2010-08-06,Rhopalosiphum padi,62,0,-95.54,42.93,62,218,2922.4
Iowa,Sutherland,2010,2010-08-13,Rhopalosiphum padi,33,0,-95.54,42.93,33,225,3174.717
Iowa,Sutherland,2010,2010-08-20,Rhopalosiphum padi,19,0,-95.54,42.93,19,232,3380.936
Iowa,Sutherland,2010,2010-08-27,Rhopalosiphum padi,5,0,-95.54,42.93,5,239,3591.2140000000004
Iowa,Sutherland,2010,2010-09-03,Rhopalosiphum padi,5,0,-95.54,42.93,5,246,3784.833
Iowa,Sutherland,2010,2010-09-10,Rhopalosiphum padi,15,0,-95.54,42.93,15,253,3917.8460000000005
Iowa,Sutherland,2010,2010-09-17,Rhopalosiphum padi,2,0,-95.54,42.93,2,260,4065.4570000000003
Iowa,Sutherland,2010,2010-09-24,Rhopalosiphum padi,1,0,-95.54,42.93,1,267,4194.951
Iowa,Sutherland,2010,2010-10-01,Rhopalosiphum padi,1,0,-95.54,42.93,1,274,4311.557000000001
Iowa,Sutherland,2010,2010-10-08,Rhopalosiphum padi,8,0,-95.54,42.93,8,281,4406.113
Iowa,Sutherland,2010,2010-10-15,Rhopalosiphum padi,53,0,-95.54,42.93,53,288,4522.8
Iowa,Sutherland,2010,2010-10-22,Rhopalosiphum padi,NA,NA,-95.54,42.93,0,295,4579.844
Iowa,Sutherland,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-95.54,42.93,0,302,4631.067
Iowa,Sutherland,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-95.54,42.93,0,309,4643.825000000001
Michigan,Saginaw-II,2010,2010-05-14,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,134,461.242
Michigan,Saginaw-II,2010,2010-05-21,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,141,577.7850000000001
Michigan,Saginaw-II,2010,2010-05-28,Rhopalosiphum padi,0,0,-83.7,43.4,0,148,788.243
Michigan,Saginaw-II,2010,2010-06-04,Rhopalosiphum padi,0,0,-83.7,43.4,0,155,977.956
Michigan,Saginaw-II,2010,2010-06-11,Rhopalosiphum padi,0,0,-83.7,43.4,0,162,1127.277
Michigan,Saginaw-II,2010,2010-06-18,Rhopalosiphum padi,2,0,-83.7,43.4,2,169,1319.24
Michigan,Saginaw-II,2010,2010-06-25,Rhopalosiphum padi,0,0,-83.7,43.4,0,176,1528.681
Michigan,Saginaw-II,2010,2010-07-02,Rhopalosiphum padi,0,0,-83.7,43.4,0,183,1695.93
Michigan,Saginaw-II,2010,2010-07-09,Rhopalosiphum padi,0,0,-83.7,43.4,0,190,1944.3590000000002
Michigan,Saginaw-II,2010,2010-07-16,Rhopalosiphum padi,0,0,-83.7,43.4,0,197,2169.3250000000003
Michigan,Saginaw-II,2010,2010-07-23,Rhopalosiphum padi,0,0,-83.7,43.4,0,204,2391.735
Michigan,Saginaw-II,2010,2010-07-30,Rhopalosiphum padi,0,0,-83.7,43.4,0,211,2609.2760000000003
Michigan,Saginaw-II,2010,2010-08-06,Rhopalosiphum padi,14,0,-83.7,43.4,14,218,2831.434
Michigan,Saginaw-II,2010,2010-08-13,Rhopalosiphum padi,34,0,-83.7,43.4,34,225,3057.48
Michigan,Saginaw-II,2010,2010-08-20,Rhopalosiphum padi,6,0,-83.7,43.4,6,232,3271.106
Michigan,Saginaw-II,2010,2010-08-27,Rhopalosiphum padi,4,0,-83.7,43.4,4,239,3453.889
Michigan,Saginaw-II,2010,2010-09-03,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,246,3681.0510000000004
Michigan,Saginaw-II,2010,2010-09-10,Rhopalosiphum padi,4,0,-83.7,43.4,4,253,3800.393
Michigan,Saginaw-II,2010,2010-09-17,Rhopalosiphum padi,3,0,-83.7,43.4,3,260,3909.7180000000003
Michigan,Saginaw-II,2010,2010-09-24,Rhopalosiphum padi,11,0,-83.7,43.4,11,267,4060.902
Michigan,Saginaw-II,2010,2010-10-01,Rhopalosiphum padi,1,0,-83.7,43.4,1,274,4146.89
Michigan,Saginaw-II,2010,2010-10-08,Rhopalosiphum padi,1,0,-83.7,43.4,1,281,4213.528
Michigan,Saginaw-II,2010,2010-10-15,Rhopalosiphum padi,3,0,-83.7,43.4,3,288,4300.110000000001
Michigan,Saginaw-II,2010,2010-10-22,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,295,4332.368
Michigan,Saginaw-II,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,302,4419.067
Michigan,Saginaw-II,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,309,4424.97
Michigan,Saginaw-II,2010,2010-11-12,Rhopalosiphum padi,NA,NA,-83.7,43.4,0,316,4439.572
Michigan,East Lansing,2010,2010-05-14,Rhopalosiphum padi,0,0,-84.5,42.69,0,134,517.409
Michigan,East Lansing,2010,2010-05-21,Rhopalosiphum padi,1,0,-84.5,42.69,1,141,630.802
Michigan,East Lansing,2010,2010-05-28,Rhopalosiphum padi,1,0,-84.5,42.69,1,148,839.163
Michigan,East Lansing,2010,2010-06-04,Rhopalosiphum padi,0,0,-84.5,42.69,0,155,1035.977
Michigan,East Lansing,2010,2010-06-11,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,162,1193.9470000000001
Michigan,East Lansing,2010,2010-06-18,Rhopalosiphum padi,1,0,-84.5,42.69,1,169,1391.193
Michigan,East Lansing,2010,2010-06-25,Rhopalosiphum padi,1,0,-84.5,42.69,1,176,1600.796
Michigan,East Lansing,2010,2010-07-02,Rhopalosiphum padi,0,0,-84.5,42.69,0,183,1772.266
Michigan,East Lansing,2010,2010-07-09,Rhopalosiphum padi,0,0,-84.5,42.69,0,190,2019.57
Michigan,East Lansing,2010,2010-07-16,Rhopalosiphum padi,0,0,-84.5,42.69,0,197,2248.91
Michigan,East Lansing,2010,2010-07-23,Rhopalosiphum padi,0,0,-84.5,42.69,0,204,2479.384
Michigan,East Lansing,2010,2010-07-30,Rhopalosiphum padi,0,0,-84.5,42.69,0,211,2693.703
Michigan,East Lansing,2010,2010-08-06,Rhopalosiphum padi,1,0,-84.5,42.69,1,218,2916.518
Michigan,East Lansing,2010,2010-08-13,Rhopalosiphum padi,3,0,-84.5,42.69,3,225,3147.091
Michigan,East Lansing,2010,2010-08-20,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,232,3366.099
Michigan,East Lansing,2010,2010-08-27,Rhopalosiphum padi,1,0,-84.5,42.69,1,239,3549.773
Michigan,East Lansing,2010,2010-09-03,Rhopalosiphum padi,2,0,-84.5,42.69,2,246,3774.0460000000003
Michigan,East Lansing,2010,2010-09-10,Rhopalosiphum padi,0,0,-84.5,42.69,0,253,3901.128
Michigan,East Lansing,2010,2010-09-17,Rhopalosiphum padi,1,0,-84.5,42.69,1,260,4025.879
Michigan,East Lansing,2010,2010-09-24,Rhopalosiphum padi,2,0,-84.5,42.69,2,267,4194.982
Michigan,East Lansing,2010,2010-10-01,Rhopalosiphum padi,3,0,-84.5,42.69,3,274,4280.664
Michigan,East Lansing,2010,2010-10-08,Rhopalosiphum padi,3,0,-84.5,42.69,3,281,4343.495
Michigan,East Lansing,2010,2010-10-15,Rhopalosiphum padi,8,0,-84.5,42.69,8,288,4448.977
Michigan,East Lansing,2010,2010-10-22,Rhopalosiphum padi,0,0,-84.5,42.69,0,295,4487.238
Michigan,East Lansing,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,302,4581.02
Michigan,East Lansing,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,309,4587.202
Michigan,East Lansing,2010,2010-11-12,Rhopalosiphum padi,NA,NA,-84.5,42.69,0,316,4618.805
Michigan,Kellogg,2010,2010-05-14,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,134,610.783
Michigan,Kellogg,2010,2010-05-21,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,141,724.959
Michigan,Kellogg,2010,2010-05-28,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,148,935.372
Michigan,Kellogg,2010,2010-06-04,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,155,1135.291
Michigan,Kellogg,2010,2010-06-11,Rhopalosiphum padi,3,0,-85.37,42.41,3,162,1294.251
Michigan,Kellogg,2010,2010-06-18,Rhopalosiphum padi,0,0,-85.37,42.41,0,169,1489.427
Michigan,Kellogg,2010,2010-06-25,Rhopalosiphum padi,0,0,-85.37,42.41,0,176,1700.974
Michigan,Kellogg,2010,2010-07-02,Rhopalosiphum padi,3,0,-85.37,42.41,3,183,1879.194
Michigan,Kellogg,2010,2010-07-09,Rhopalosiphum padi,1,0,-85.37,42.41,1,190,2121.728
Michigan,Kellogg,2010,2010-07-16,Rhopalosiphum padi,1,0,-85.37,42.41,1,197,2354.47
Michigan,Kellogg,2010,2010-07-23,Rhopalosiphum padi,0,0,-85.37,42.41,0,204,2591.532
Michigan,Kellogg,2010,2010-07-30,Rhopalosiphum padi,12,0,-85.37,42.41,12,211,2810.225
Michigan,Kellogg,2010,2010-08-06,Rhopalosiphum padi,169,0,-85.37,42.41,169,218,3027.595
Michigan,Kellogg,2010,2010-08-13,Rhopalosiphum padi,210,0,-85.37,42.41,210,225,3263.901
Michigan,Kellogg,2010,2010-08-20,Rhopalosiphum padi,296,0,-85.37,42.41,296,232,3478.328
Michigan,Kellogg,2010,2010-08-27,Rhopalosiphum padi,32,0,-85.37,42.41,32,239,3659.707
Michigan,Kellogg,2010,2010-09-03,Rhopalosiphum padi,34,0,-85.37,42.41,34,246,3879.9120000000003
Michigan,Kellogg,2010,2010-09-10,Rhopalosiphum padi,8,0,-85.37,42.41,8,253,4016.993
Michigan,Kellogg,2010,2010-09-17,Rhopalosiphum padi,15,0,-85.37,42.41,15,260,4151.482
Michigan,Kellogg,2010,2010-09-24,Rhopalosiphum padi,17,0,-85.37,42.41,17,267,4327.6140000000005
Michigan,Kellogg,2010,2010-10-01,Rhopalosiphum padi,3,0,-85.37,42.41,3,274,4422.881
Michigan,Kellogg,2010,2010-10-08,Rhopalosiphum padi,39,0,-85.37,42.41,39,281,4489.6630000000005
Michigan,Kellogg,2010,2010-10-15,Rhopalosiphum padi,1,0,-85.37,42.41,1,288,4610.166
Michigan,Kellogg,2010,2010-10-22,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,295,4655.852
Michigan,Kellogg,2010,2010-10-29,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,302,4751.38
Michigan,Kellogg,2010,2010-11-05,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,309,4757.3550000000005
Michigan,Kellogg,2010,2010-11-12,Rhopalosiphum padi,NA,NA,-85.37,42.41,0,316,4802.782
Michigan,Monroe,2010,2010-05-14,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,134,564.478
Michigan,Monroe,2010,2010-05-21,Rhopalosiphum padi,NA,NA,-83.47,41.93,0,141,678.807
Michigan,Monroe,2010,2010-05-28,Rhopalosiphum padi,3,0,-83.47,41.93,3,148,882.092
Michigan,Monroe,2010,2010-06-04,Rhopalosiphum padi,0,0,-83.47,41.93,0,155,1088.212
Michigan,Monroe,2010,2010-06-11,Rhopalosiphum padi,0,0,-83.47,41.93,0,162,1262.535
Michigan,Monroe,2010,2010-06-18,Rhopalosiphum padi,0,0,-83.47,41.93,0,169,1478.663
Michigan,Monroe,2010,2010-06-25,Rhopalosiphum padi,1,0,-83.47,41.93,1,176,1702.99
Michigan,Monroe,2010,2010-07-02,Rhopalosiphum padi,0,0,-83.47,41.93,0,183,1894.224
Michigan,Monroe,2010,2010-07-09,Rhopalosiphum padi,1,0,-83.47,41.93,1,190,2153.282
